0b000,8000,2.9760063400286145e-19,2.199071420408045e-19
0b000,4000,1.9287031510559575e-19,1.478062461120705e-19
0b000,2000,1.3297584292588666e-19,9.94619604734313e-20
0b000,1000,1.0399950428108059e-19,7.524021456841917e-20
0b000,500,8.803565584967765e-20,6.143004932784783e-20
0b000,400,8.442913964351602e-20,5.820549358156169e-20
0b000,320,8.145304812148326e-20,5.557412654931778e-20
0b000,200,7.66041600983928e-20,5.1215186567056986e-20
0b000,100,7.197804919240248e-20,4.700506453472373e-20
0b001,8000,3.0252206432631376e-19,2.251070248163099e-19
0b001,4000,1.9952614964226869e-19,1.5420284028498745e-19
0b001,2000,1.3975244636777953e-19,1.0610503597903315e-19
0b001,1000,1.0915013824634213e-19,8.031594751810114e-20
0b001,500,9.318237983744142e-20,6.65140380614564e-20
0b001,400,8.955773534934888e-20,6.326415754919756e-20
0b001,320,8.627612594530912e-20,6.03279472496856e-20
0b001,200,8.169950948712227e-20,5.623870684740598e-20
0b001,100,-1.80187871585194e-17,5.207816030328805e-20
0b010,8000,2.8854733006306997e-19,2.246612539775853e-19
0b010,4000,1.950999588133692e-19,1.6193788887480261e-19
0b010,2000,1.3630922508663276e-19,1.1473397460390613e-19
0b010,1000,1.0704985610770275e-19,9.032767896008429e-20
0b010,500,9.103687801878952e-20,7.648396998785876e-20
0b010,400,8.733648098742614e-20,7.315948108735464e-20
0b010,320,8.436973989831317e-20,7.054090475223901e-20
0b010,200,7.956333590719029e-20,6.622086054643316e-20
0b010,100,7.49735365970024e-20,6.204755395704468e-20
0b011,8000,3.089287322170311e-19,2.3303113234913557e-19
0b011,4000,2.0743631771925001e-19,1.6263662587786601e-19
0b011,2000,1.496636064483121e-19,1.1670902944465582e-19
0b011,1000,1.20850265183508e-19,9.278324191614321e-20
0b011,500,1.0606416033858783e-19,8.019164197362201e-20
0b011,400,1.0278102530682549e-19,7.728497366452295e-20
0b011,320,1.0016989362017206e-19,7.502810491798442e-20
0b011,200,9.592148446704173e-20,7.127358618786564e-20
0b011,100,9.184005185593922e-20,6.762034988002608e-20
0b100,8000,3.0892866635178704e-19,2.3303114007765463e-19
0b100,4000,2.0743631862588426e-19,1.6263663924847701e-19
0b100,2000,1.496636081470055e-19,1.167090091438503e-19
0b100,1000,1.208502270632451e-19,9.278325769950358e-20
0b100,500,1.0606408678152842e-19,8.019159624172299e-20
0b100,400,1.0278095459483998e-19,7.728497543521756e-20
0b100,320,1.0016992668540825e-19,7.502814684792119e-20
0b100,200,9.592141003398084e-20,7.127362539803315e-20
0b100,100,9.184015051646398e-20,6.762032838960827e-20
0b101,8000,2.8854727160717246e-19,2.2466126160226555e-19
0b101,4000,1.950999580035336e-19,1.6193788968367538e-19
0b101,2000,1.3630924022144186e-19,1.147339861157503e-19
0b101,1000,1.0704987240705797e-19,9.03276588688843e-20
0b101,500,9.103694955733826e-20,7.648393029424346e-20
0b101,400,8.733651559503345e-20,7.315947433023061e-20
0b101,320,8.436973430586556e-20,7.054083947557785e-20
0b101,200,7.956335210797614e-20,6.622084399275376e-20
0b101,100,7.497355961571227e-20,6.204755542260683e-20
0b110,8000,3.0252206424531575e-19,2.2510703258048195e-19
0b110,4000,1.9952616544387568e-19,1.5420284028498745e-19
0b110,2000,1.3975246229732779e-19,1.0610503174019285e-19
0b110,1000,1.091501563579661e-19,8.031592561189908e-20
0b110,500,9.318236931949724e-20,6.651404076776667e-20
0b110,400,8.955771525139563e-20,6.326417322609487e-20
0b110,320,8.627618990582134e-20,6.032792446849257e-20
0b110,200,8.169941781270438e-20,5.623877633251984e-20
0b110,100,7.712145396733361e-20,5.207817163794482e-20
0b111,8000,2.9760063400286145e-19,2.199071411500725e-19
0b111,4000,1.928703168220572e-19,1.4780623894510042e-19
0b111,2000,1.329758422482419e-19,9.946195608550259e-20
0b111,1000,1.0399956143513779e-19,7.524022576851191e-20
0b111,500,8.803565804280317e-20,6.143000383346429e-20
0b111,400,8.44290899802328e-20,5.820547808699467e-20
0b111,320,8.14529159547922e-20,5.557412518833641e-20
0b111,200,7.660415991827158e-20,5.121519814829453e-20
0b111,100,7.197812334532722e-20,4.70049903024049e-20
